x, y, z,true densities,mbe (breiman),num used patterns (mbe (breiman)),mbe (silverman),num used patterns (mbe (silverman)),parzen,num used patterns (parzen),sambe (breiman),num used patterns (sambe (breiman)),sambe (silverman),num used patterns (sambe (silverman)),mbe (breiman) - mbe (silverman),mbe (breiman) - parzen,mbe (breiman) - sambe (breiman),mbe (breiman) - sambe (silverman),mbe (silverman) - parzen,mbe (silverman) - sambe (breiman),mbe (silverman) - sambe (silverman),parzen - sambe (breiman),parzen - sambe (silverman),sambe (breiman) - sambe (silverman)
4.797700201802787490e+01, 4.916317950000780002e+01, 5.004189137056264514e+01, 3.974825655407919316e-03, 7.145936236192000288e-03, 3.000000000000000000e+00, 1.167165444485700025e-02, 3.000000000000000000e+00, 4.242019309320999888e-03, nan, 5.175765764340999921e-03, 5.000000000000000000e+00, 8.078333735015999495e-03, 5.000000000000000000e+00, -4.525718208664999964e-03, 2.903916926871000399e-03, 1.970170471851000367e-03, -9.323974988239992073e-04, 7.429635135536000363e-03, 6.495888680516000331e-03, 3.593320709841000757e-03, -9.337464550200000324e-04, -3.836314425694999607e-03, -2.902567970674999574e-03
5.202929988483950297e+01, 4.972586342085345734e+01, 5.075883618985398016e+01, 4.028098907717374277e-03, 3.111627453944000067e-03, 2.000000000000000000e+00, 4.340986787387000022e-03, 2.000000000000000000e+00, 3.289983411471999932e-03, nan, 4.827326393225000144e-03, 4.000000000000000000e+00, 5.505847309572000324e-03, 3.000000000000000000e+00, -1.229359333442999955e-03, -1.783559575279998650e-04, -1.715698939281000077e-03, -2.394219855628000257e-03, 1.051003375915000090e-03, -4.863396058380001219e-04, -1.164860522185000302e-03, -1.537342981753000212e-03, -2.215863898100000392e-03, -6.785209163470001803e-04
5.118802013798493533e+01, 4.803739463562205714e+01, 4.856145015380113961e+01, 1.022894139715250974e-03, 2.325314221416999953e-03, 3.000000000000000000e+00, 2.500258594317000121e-03, 3.000000000000000000e+00, 1.613206845057999980e-03, nan, 2.434305456078999976e-03, 4.000000000000000000e+00, 2.378804026535999948e-03, 4.000000000000000000e+00, -1.749443729000001689e-04, 7.121073763589999724e-04, -1.089912346620000236e-04, -5.348980511899999526e-05, 8.870517492590001413e-04, 6.595313823800014533e-05, 1.214545677810001736e-04, -8.210986110209999959e-04, -7.655971814779999676e-04, 5.550142954300002832e-05
5.131817510379361380e+01, 5.083574837150158032e+01, 5.021935465590774328e+01, 4.472425346989988316e-03, 2.301885430498000137e-03, 2.000000000000000000e+00, 2.915746356306999840e-03, 2.000000000000000000e+00, 2.707045455379000071e-03, nan, 2.978627497008000044e-03, 2.000000000000000000e+00, 4.173688233815999599e-03, 2.000000000000000000e+00, -6.138609258089997023e-04, -4.051600248809999333e-04, -6.767420665099999066e-04, -1.871802803317999461e-03, 2.087009009279997690e-04, -6.288114070100020436e-05, -1.257941877508999759e-03, -2.715820416289999734e-04, -1.466642778436999528e-03, -1.195060736807999555e-03
5.714943432459182304e+01, 4.879865839064748201e+01, 5.124300490859478430e+01, 1.512008698232883907e-04, 1.353375046387999972e-03, 2.000000000000000000e+00, 1.331163589415000105e-03, 2.000000000000000000e+00, 1.398652743821000030e-03, nan, 1.018345832189999998e-03, 2.000000000000000000e+00, 1.000694630760999961e-03, 2.000000000000000000e+00, 2.221145697299986739e-05, -4.527769743300005811e-05, 3.350292141979999746e-04, 3.526804156270000115e-04, -6.748915440599992550e-05, 3.128177572250001072e-04, 3.304689586540001441e-04, 3.803069116310000327e-04, 3.979581130600000696e-04, 1.765120142900003693e-05
5.335104886428755577e+01, 4.939252049682441736e+01, 4.826816845357417662e+01, 1.238720219409872444e-03, 4.108346551870999987e-03, 4.000000000000000000e+00, 3.423451019525999839e-03, 2.000000000000000000e+00, 2.768497081683000179e-03, nan, 3.663234560296000156e-03, 3.000000000000000000e+00, 4.628937337806999890e-03, 3.000000000000000000e+00, 6.848955323450001478e-04, 1.339849470187999807e-03, 4.451119915749998310e-04, -5.205907859359999029e-04, 6.549539378429996596e-04, -2.397835407700003169e-04, -1.205486318281000051e-03, -8.947374786129999764e-04, -1.860440256123999710e-03, -9.657027775109997339e-04
4.979527518402610298e+01, 4.901984753268099126e+01, 5.225488583124402453e+01, 1.064934949018790655e-03, 9.014221453369999524e-04, 1.000000000000000000e+00, 1.149607753081000093e-03, 2.000000000000000000e+00, 1.465658535097000021e-03, nan, 1.144615227937999941e-03, 5.000000000000000000e+00, 1.232779209150000090e-03, 5.000000000000000000e+00, -2.481856077440001409e-04, -5.642363897600000686e-04, -2.431930826009999881e-04, -3.313570638130001371e-04, -3.160507820159999277e-04, 4.992525143000152779e-06, -8.317145606899999620e-05, 3.210433071590000804e-04, 2.328793259469999315e-04, -8.816398121200014898e-05
4.752068438402295669e+01, 4.912681346916058089e+01, 4.987042919109411798e+01, 3.467971204227214815e-03, 7.080079016302000088e-03, 3.000000000000000000e+00, 1.151699960184399997e-02, 3.000000000000000000e+00, 4.311712535842999842e-03, nan, 3.824444861260000144e-03, 8.000000000000000000e+00, 4.190329473554000282e-03, 6.000000000000000000e+00, -4.436920585541999883e-03, 2.768366480459000245e-03, 3.255634155041999944e-03, 2.889749542747999805e-03, 7.205287066001000128e-03, 7.692554740583999393e-03, 7.326670128289999688e-03, 4.872676745829996985e-04, 1.213830622889995603e-04, -3.658846122940001382e-04
5.337990776631951917e+01, 4.848984632588413035e+01, 4.857873020607431158e+01, 9.363983861573497644e-04, 3.143326762599000113e-03, 3.000000000000000000e+00, 2.413844337330999998e-03, 2.000000000000000000e+00, 2.235685644317000204e-03, nan, 3.026128012176000116e-03, 7.000000000000000000e+00, 3.278491858565000042e-03, 6.000000000000000000e+00, 7.294824252680001155e-04, 9.076411182819999098e-04, 1.171987504229999970e-04, -1.351650959659999283e-04, 1.781586930139997943e-04, -6.122836748450001185e-04, -8.646475212340000438e-04, -7.904423678589999128e-04, -1.042806214247999838e-03, -2.523638463889999253e-04
4.868653986576669723e+01, 5.253940699318738439e+01, 4.934455243403681379e+01, 7.627091664502834390e-04, 5.508252282560000511e-04, 1.000000000000000000e+00, 4.319779051039999962e-04, 1.000000000000000000e+00, 8.956089012419999685e-04, nan, 2.201191943271999917e-03, 3.000000000000000000e+00, 1.398142530173999976e-03, 2.000000000000000000e+00, 1.188473231520000548e-04, -3.447836729859999174e-04, -1.650366715015999866e-03, -8.473173019179999245e-04, -4.636309961379999722e-04, -1.769214038167999867e-03, -9.661646250699999251e-04, -1.305583042030000057e-03, -5.025336289320000071e-04, 8.030494130979999416e-04
5.284826242077728153e+01, 4.838723615911866460e+01, 5.011522391358877826e+01, 1.830828421688523999e-03, 1.945217148250999971e-03, 2.000000000000000000e+00, 2.087393748917999985e-03, 2.000000000000000000e+00, 1.688382207131999910e-03, nan, 3.572753489813999817e-03, 5.000000000000000000e+00, 3.948531331718000206e-03, 5.000000000000000000e+00, -1.421766006670000144e-04, 2.568349411190000604e-04, -1.627536341562999846e-03, -2.003314183467000235e-03, 3.990115417860000749e-04, -1.485359740895999831e-03, -1.861137582800000221e-03, -1.884371282681999906e-03, -2.260149124586000296e-03, -3.757778419040003898e-04
5.253308892920463791e+01, 4.796696690357086368e+01, 4.868364257394434702e+01, 7.871478468209948138e-04, 1.849025187939000101e-03, 2.000000000000000000e+00, 2.002530839742000090e-03, 2.000000000000000000e+00, 1.555107968465000053e-03, nan, 2.059574883217000184e-03, 3.000000000000000000e+00, 2.205171210138000010e-03, 3.000000000000000000e+00, -1.535056518029999893e-04, 2.939172194740000479e-04, -2.105496952780000833e-04, -3.561460221989999099e-04, 4.474228712770000373e-04, -5.704404347500009395e-05, -2.026403703959999206e-04, -5.044669147520001312e-04, -6.500632416729999578e-04, -1.455963269209998266e-04
5.356408937705690221e+01, 5.121191836757593308e+01, 5.041711993515158241e+01, 1.878016467807141479e-03, 2.473087772078999807e-03, 2.000000000000000000e+00, 3.017979871772000135e-03, 2.000000000000000000e+00, 1.677018972483999967e-03, nan, 2.501711869708999909e-03, 3.000000000000000000e+00, 2.872818024035000192e-03, 3.000000000000000000e+00, -5.448920996930003285e-04, 7.960687995949998399e-04, -2.862409763000010182e-05, -3.997302519560003847e-04, 1.340960899288000168e-03, 5.162680020630002267e-04, 1.451618477369999438e-04, -8.246928972249999417e-04, -1.195799051551000225e-03, -3.711061543260002829e-04
5.095618295882906068e+01, 4.914320213489069999e+01, 5.112765250182731336e+01, 3.255147246960003998e-03, 4.641010525422000280e-03, 4.000000000000000000e+00, 6.271184143879999888e-03, 5.000000000000000000e+00, 3.432239116460000187e-03, nan, 5.485279607116999925e-03, 8.000000000000000000e+00, 6.784314436836000155e-03, 8.000000000000000000e+00, -1.630173618457999608e-03, 1.208771408962000093e-03, -8.442690816949996457e-04, -2.143303911413999875e-03, 2.838945027419999701e-03, 7.859045367629999626e-04, -5.131302929560002668e-04, -2.053040490656999739e-03, -3.352075320375999968e-03, -1.299034829719000229e-03
4.689727147464660817e+01, 4.894265341922591972e+01, 5.089702883288131829e+01, 2.054986318418660328e-03, 2.044969910059000161e-03, 2.000000000000000000e+00, 2.343966912791999816e-03, 2.000000000000000000e+00, 2.130690055464999969e-03, nan, -2.070533155827000010e-03, 0.000000000000000000e+00, -2.504556532974999868e-03, 0.000000000000000000e+00, -2.989970027329996553e-04, -8.572014540599980775e-05, 4.115503065886000171e-03, 4.549526443034000028e-03, 2.132768573269998476e-04, 4.414500068618999393e-03, 4.848523445767000117e-03, 4.201223211291999979e-03, 4.635246588439999836e-03, 4.340233771479998573e-04
4.793135066674939537e+01, 5.002300386696114032e+01, 4.940048551006563571e+01, 4.342030459676943406e-03, 3.329579976845999968e-03, 2.000000000000000000e+00, 3.228161411312999943e-03, 1.000000000000000000e+00, 3.423320334324000003e-03, nan, 2.503952311376999966e-03, 5.000000000000000000e+00, 3.534085718512000075e-03, 5.000000000000000000e+00, 1.014185655330000248e-04, -9.374035747800003524e-05, 8.256276654690000022e-04, -2.045057416660001071e-04, -1.951589230110000600e-04, 7.242090999359999774e-04, -3.059243071990001318e-04, 9.193680229470000374e-04, -1.107653841880000718e-04, -1.030133407135000109e-03
2.074700754411093939e+01, 4.246854687515062210e+01, 3.741699803342255848e+01, 5.000000000000000833e-07, 5.508252282560000511e-04, 1.000000000000000000e+00, 4.319779051039999962e-04, 1.000000000000000000e+00, 8.956089012419999685e-04, nan, 4.368827502309999733e-04, 1.000000000000000000e+00, 3.426199192399999901e-04, 1.000000000000000000e+00, 1.188473231520000548e-04, -3.447836729859999174e-04, 1.139424780250000778e-04, 2.082053090160000610e-04, -4.636309961379999722e-04, -4.904845126999977066e-06, 8.935798586400000611e-05, 4.587261510109999951e-04, 5.529889820020000325e-04, 9.426283099099998317e-05
4.635754243648106865e+01, 2.776287062947319129e+01, 5.867843464581687840e+01, 5.000000000000000833e-07, 5.508252282560000511e-04, 1.000000000000000000e+00, 4.319779051039999962e-04, 1.000000000000000000e+00, 8.956089012419999685e-04, nan, 9.057251523100000269e-04, 1.000000000000000000e+00, 7.103038020479999744e-04, 1.000000000000000000e+00, 1.188473231520000548e-04, -3.447836729859999174e-04, -3.548999240539999758e-04, -1.594785737919999233e-04, -4.636309961379999722e-04, -4.737472472060000306e-04, -2.783258969439999782e-04, -1.011625106800005842e-05, 1.853050991939999941e-04, 1.954213502620000525e-04
8.638556059232314510e+01, 1.175318559620330916e+01, 5.173791071541141662e+01, 5.000000000000000833e-07, 5.508252282560000511e-04, 1.000000000000000000e+00, 4.319779051039999962e-04, 1.000000000000000000e+00, 8.956089012419999685e-04, nan, 4.050380889260000073e-04, 1.000000000000000000e+00, 3.176461355910000037e-04, 1.000000000000000000e+00, 1.188473231520000548e-04, -3.447836729859999174e-04, 1.457871393300000438e-04, 2.331790926650000473e-04, -4.636309961379999722e-04, 2.693981617799998899e-05, 1.143317695129999925e-04, 4.905708123159999070e-04, 5.779627656509999647e-04, 8.739195333500000351e-05
1.320681063451533177e+01, 7.168596811925937118e+01, 3.960597028072937320e+01, 5.000000000000000833e-07, 5.508252282560000511e-04, 1.000000000000000000e+00, 4.319779051039999962e-04, 1.000000000000000000e+00, 8.956089012419999685e-04, nan, 4.384941376689999995e-04, 1.000000000000000000e+00, 3.438836300039999918e-04, 1.000000000000000000e+00, 1.188473231520000548e-04, -3.447836729859999174e-04, 1.123310905870000516e-04, 2.069415982520000593e-04, -4.636309961379999722e-04, -6.516232565000003221e-06, 8.809427510000000447e-05, 4.571147635729999690e-04, 5.517252712380000309e-04, 9.461050766500000769e-05
5.654213118585089859e+01, 1.832798362140785997e+01, 1.448477593433772270e+01, 5.000000000000000833e-07, 5.508252282560000511e-04, 1.000000000000000000e+00, 4.319779051039999962e-04, 1.000000000000000000e+00, 8.956089012419999685e-04, nan, 4.809111613069999742e-04, 1.000000000000000000e+00, 3.771486586769999885e-04, 1.000000000000000000e+00, 1.188473231520000548e-04, -3.447836729859999174e-04, 6.991406694900007684e-05, 1.736765695790000626e-04, -4.636309961379999722e-04, -4.893325620299997800e-05, 5.482924642700000772e-05, 4.146977399349999942e-04, 5.184602425649999799e-04, 1.037625026299999857e-04
4.880562806489545835e+01, 3.556127378499556357e+01, 9.404319452528130796e+01, 5.000000000000000833e-07, 5.508252282560000511e-04, 1.000000000000000000e+00, 4.319779051039999962e-04, 1.000000000000000000e+00, 8.956089012419999685e-04, nan, 2.997039047539999776e-04, 1.000000000000000000e+00, 2.350390982219999886e-04, 1.000000000000000000e+00, 1.188473231520000548e-04, -3.447836729859999174e-04, 2.511213235020000735e-04, 3.157861300340000354e-04, -4.636309961379999722e-04, 1.322740003500000186e-04, 1.969388068820000076e-04, 5.959049964879999366e-04, 6.605698030199999527e-04, 6.466480653199998901e-05
7.653252538069652644e+01, 7.486636198505472350e+01, 9.037197397459334525e+01, 5.000000000000000833e-07, 5.508252282560000511e-04, 1.000000000000000000e+00, 4.319779051039999962e-04, 1.000000000000000000e+00, 8.956089012419999685e-04, nan, 2.425403226949999992e-04, 1.000000000000000000e+00, 1.902092626230000015e-04, 1.000000000000000000e+00, 1.188473231520000548e-04, -3.447836729859999174e-04, 3.082849055610000248e-04, 3.606159656330000496e-04, -4.636309961379999722e-04, 1.894375824089999970e-04, 2.417686424809999948e-04, 6.530685785469999421e-04, 7.053996386189999128e-04, 5.233106007199999775e-05
8.342243544201854988e+00, 5.521924699224065591e+01, 5.844760689557688949e+01, 5.000000000000000833e-07, 5.508252282560000511e-04, 1.000000000000000000e+00, 4.319779051039999962e-04, 1.000000000000000000e+00, 8.956089012419999685e-04, nan, 3.604193530820000045e-04, 1.000000000000000000e+00, 2.826544412210000245e-04, 1.000000000000000000e+00, 1.188473231520000548e-04, -3.447836729859999174e-04, 1.904058751740000466e-04, 2.681707870350000266e-04, -4.636309961379999722e-04, 7.155855202199999177e-05, 1.493234638829999718e-04, 5.351895481599999640e-04, 6.129544600209999982e-04, 7.776491186099998001e-05
9.619363785472290829e+01, 2.921475267925488595e+01, 2.408287799154468090e+01, 5.000000000000000833e-07, 5.508252282560000511e-04, 1.000000000000000000e+00, 4.319779051039999962e-04, 1.000000000000000000e+00, 8.956089012419999685e-04, nan, 4.064007762209999775e-04, 1.000000000000000000e+00, 3.187148063289999868e-04, 1.000000000000000000e+00, 1.188473231520000548e-04, -3.447836729859999174e-04, 1.444244520350000736e-04, 2.321104219270000643e-04, -4.636309961379999722e-04, 2.557712888300001878e-05, 1.132630987750000095e-04, 4.892081250209999368e-04, 5.768940949129999817e-04, 8.768596989199999069e-05
1.002939422654978152e+01, 1.642962959147420410e+00, 9.295293167921904853e+01, 5.000000000000000833e-07, 5.508252282560000511e-04, 1.000000000000000000e+00, 4.319779051039999962e-04, 1.000000000000000000e+00, 8.956089012419999685e-04, nan, 5.457636515699999932e-04, 1.000000000000000000e+00, 4.280084258909999965e-04, 1.000000000000000000e+00, 1.188473231520000548e-04, -3.447836729859999174e-04, 5.061576686000057897e-06, 1.228168023650000546e-04, -4.636309961379999722e-04, -1.137857464659999969e-04, 3.969479212999999732e-06, 3.498452496719999753e-04, 4.676004753509999719e-04, 1.177552256789999967e-04
6.699165465909101158e+01, 7.851529120231377590e+01, 2.817301057539490827e+01, 5.000000000000000833e-07, 5.508252282560000511e-04, 1.000000000000000000e+00, 4.319779051039999962e-04, 1.000000000000000000e+00, 8.956089012419999685e-04, nan, 5.103295207200000228e-05, 1.000000000000000000e+00, 4.002196449300000138e-05, 1.000000000000000000e+00, 1.188473231520000548e-04, -3.447836729859999174e-04, 4.997922761840000285e-04, 5.108032637630000429e-04, -4.636309961379999722e-04, 3.809449530319999736e-04, 3.919559406109999881e-04, 8.445759491699999458e-04, 8.555869367489999603e-04, 1.101098757900000091e-05
5.864101661863266912e+01, 6.395526612098112906e+00, 4.856275959346228888e+01, 5.000000000000000833e-07, 5.508252282560000511e-04, 1.000000000000000000e+00, 4.319779051039999962e-04, 1.000000000000000000e+00, 8.956089012419999685e-04, nan, 2.263174029339999897e-04, 1.000000000000000000e+00, 1.774866374899999985e-04, 1.000000000000000000e+00, 1.188473231520000548e-04, -3.447836729859999174e-04, 3.245078253220000613e-04, 3.733385907660000526e-04, -4.636309961379999722e-04, 2.056605021700000065e-04, 2.544912676139999977e-04, 6.692914983079999245e-04, 7.181222637519999157e-04, 4.883076544399999122e-05
9.774951397444468171e+01, 8.765052453165907309e+01, 3.381589518368456027e+01, 5.000000000000000833e-07, 5.508252282560000511e-04, 1.000000000000000000e+00, 4.319779051039999962e-04, 1.000000000000000000e+00, 8.956089012419999685e-04, nan, 5.909462834300000000e-05, 1.000000000000000000e+00, 4.634423487699999942e-05, 1.000000000000000000e+00, 1.188473231520000548e-04, -3.447836729859999174e-04, 4.917305999130000375e-04, 5.044809933790000110e-04, -4.636309961379999722e-04, 3.728832767609999827e-04, 3.856336702270000104e-04, 8.365142728989999549e-04, 8.492646663649999284e-04, 1.275039346600000058e-05
9.615701545414985674e+01, 2.317016264712045270e+01, 9.493188224156814670e+01, 5.000000000000000833e-07, 5.508252282560000511e-04, 1.000000000000000000e+00, 4.319779051039999962e-04, 1.000000000000000000e+00, 8.956089012419999685e-04, nan, 4.645520611479999869e-04, 1.000000000000000000e+00, 3.643192357429999835e-04, 1.000000000000000000e+00, 1.188473231520000548e-04, -3.447836729859999174e-04, 8.627316710800006418e-05, 1.865059925130000676e-04, -4.636309961379999722e-04, -3.257415604399999066e-05, 6.765866936100001271e-05, 4.310568400939999816e-04, 5.312896654989999849e-04, 1.002328254050000034e-04
9.413777047064985481e+01, 7.992025873523917312e+01, 6.304479368667911388e+01, 5.000000000000000833e-07, 5.508252282560000511e-04, 1.000000000000000000e+00, 4.319779051039999962e-04, 1.000000000000000000e+00, 8.956089012419999685e-04, nan, 7.978469948099999791e-05, 1.000000000000000000e+00, 6.257016849099999360e-05, 1.000000000000000000e+00, 1.188473231520000548e-04, -3.447836729859999174e-04, 4.710405287750000667e-04, 4.882550597650000710e-04, -4.636309961379999722e-04, 3.521932056230000119e-04, 3.694077366130000162e-04, 8.158242017609999841e-04, 8.330387327509999884e-04, 1.721453099000000431e-05
8.742879666249470461e+01, 2.930202845077967311e+01, 8.489435553129182210e+01, 5.000000000000000833e-07, 5.508252282560000511e-04, 1.000000000000000000e+00, 4.319779051039999962e-04, 1.000000000000000000e+00, 8.956089012419999685e-04, nan, 3.114213603039999996e-04, 1.000000000000000000e+00, 2.442283685049999862e-04, 1.000000000000000000e+00, 1.188473231520000548e-04, -3.447836729859999174e-04, 2.394038679520000515e-04, 3.065968597510000649e-04, -4.636309961379999722e-04, 1.205565447999999967e-04, 1.877495365990000100e-04, 5.841875409380000231e-04, 6.513805327369999280e-04, 6.719299179900001338e-05
6.178766919175237859e+01, 1.323685775889948957e+00, 3.472335179322195842e+01, 5.000000000000000833e-07, 5.508252282560000511e-04, 1.000000000000000000e+00, 4.319779051039999962e-04, 1.000000000000000000e+00, 8.956089012419999685e-04, nan, 4.998125699629999514e-04, 1.000000000000000000e+00, 3.919718557570000031e-04, 1.000000000000000000e+00, 1.188473231520000548e-04, -3.447836729859999174e-04, 5.101265829300009966e-05, 1.588533724990000479e-04, -4.636309961379999722e-04, -6.783466485899995518e-05, 4.000604934699999310e-05, 3.957963312790000170e-04, 5.036370454850000195e-04, 1.078407142059999483e-04
1.481408609481650274e+01, 9.818293898182531620e+01, 4.783703070399880630e+01, 5.000000000000000833e-07, 5.508252282560000511e-04, 1.000000000000000000e+00, 4.319779051039999962e-04, 1.000000000000000000e+00, 8.956089012419999685e-04, nan, 3.021078961969999926e-04, 1.000000000000000000e+00, 2.369243989199999896e-04, 1.000000000000000000e+00, 1.188473231520000548e-04, -3.447836729859999174e-04, 2.487173320590000585e-04, 3.139008293360000344e-04, -4.636309961379999722e-04, 1.298700089070000036e-04, 1.950535061840000066e-04, 5.935010050449999758e-04, 6.586845023219999517e-04, 6.518349727700000298e-05
4.973913654986626653e+01, 6.394725163987236272e+01, 3.685846061296174980e+01, 5.000000000000000833e-07, 5.508252282560000511e-04, 1.000000000000000000e+00, 4.319779051039999962e-04, 1.000000000000000000e+00, 8.956089012419999685e-04, nan, 1.679548859940000068e-04, 1.000000000000000000e+00, 1.317165519699999910e-04, 1.000000000000000000e+00, 1.188473231520000548e-04, -3.447836729859999174e-04, 3.828703422620000443e-04, 4.191086762860000330e-04, -4.636309961379999722e-04, 2.640230191099999894e-04, 3.002613531340000324e-04, 7.276540152480000159e-04, 7.638923492719999504e-04, 3.623833402400001582e-05
1.369002716855989377e+01, 8.221177331942455169e+01, 1.898479119027579642e+01, 5.000000000000000833e-07, 5.508252282560000511e-04, 1.000000000000000000e+00, 4.319779051039999962e-04, 1.000000000000000000e+00, 8.956089012419999685e-04, nan, 5.451825324020000488e-04, 1.000000000000000000e+00, 4.275526903359999956e-04, 1.000000000000000000e+00, 1.188473231520000548e-04, -3.447836729859999174e-04, 5.642695854000002315e-06, 1.232725379200000555e-04, -4.636309961379999722e-04, -1.132046272980000525e-04, 4.425214768000000631e-06, 3.504263688399999197e-04, 4.680562109059999728e-04, 1.176298420660000532e-04
5.113189825464560556e+01, 2.243170289747392587e+01, 9.784448449403404524e+00, 5.000000000000000833e-07, 5.508252282560000511e-04, 1.000000000000000000e+00, 4.319779051039999962e-04, 1.000000000000000000e+00, 8.956089012419999685e-04, nan, 5.783640831730000025e-04, 1.000000000000000000e+00, 4.535749130939999781e-04, 1.000000000000000000e+00, 1.188473231520000548e-04, -3.447836729859999174e-04, -2.753885491699995143e-05, 9.725031516200007302e-05, -4.636309961379999722e-04, -1.463861780690000063e-04, -2.159700798999998183e-05, 3.172448180689999659e-04, 4.420339881479999904e-04, 1.247891700790000244e-04
8.621915174216833577e+01, 9.729194890231302395e+01, 9.608346580630001199e+01, 5.000000000000000833e-07, 5.508252282560000511e-04, 1.000000000000000000e+00, 4.319779051039999962e-04, 1.000000000000000000e+00, 8.956089012419999685e-04, nan, 2.659770912059999785e-04, 1.000000000000000000e+00, 2.085892598429999996e-04, 1.000000000000000000e+00, 1.188473231520000548e-04, -3.447836729859999174e-04, 2.848481370500000726e-04, 3.422359684130000515e-04, -4.636309961379999722e-04, 1.660008138980000178e-04, 2.233886452609999966e-04, 6.296318100359999358e-04, 6.870196413989999688e-04, 5.738783136299997886e-05
9.065554992211789909e+01, 7.740473326986388258e+01, 3.331451520286419310e+01, 5.000000000000000833e-07, 5.508252282560000511e-04, 1.000000000000000000e+00, 4.319779051039999962e-04, 1.000000000000000000e+00, 8.956089012419999685e-04, nan, 5.909462834300000000e-05, 1.000000000000000000e+00, 4.634423487699999942e-05, 1.000000000000000000e+00, 1.188473231520000548e-04, -3.447836729859999174e-04, 4.917305999130000375e-04, 5.044809933790000110e-04, -4.636309961379999722e-04, 3.728832767609999827e-04, 3.856336702270000104e-04, 8.365142728989999549e-04, 8.492646663649999284e-04, 1.275039346600000058e-05
8.110138998799676813e+00, 4.072411714138073080e+01, 2.322341421709427323e+01, 5.000000000000000833e-07, 5.508252282560000511e-04, 1.000000000000000000e+00, 4.319779051039999962e-04, 1.000000000000000000e+00, 8.956089012419999685e-04, nan, 3.335505133600000205e-04, 1.000000000000000000e+00, 2.615828844000000152e-04, 1.000000000000000000e+00, 1.188473231520000548e-04, -3.447836729859999174e-04, 2.172747148960000305e-04, 2.892423438560000359e-04, -4.636309961379999722e-04, 9.842739174399997570e-05, 1.703950207039999810e-04, 5.620583878820000021e-04, 6.340260168420000075e-04, 7.196762896000000534e-05
1.324876347579829705e+01, 5.342718178682526187e+00, 7.255943642105788172e+01, 5.000000000000000833e-07, 5.508252282560000511e-04, 1.000000000000000000e+00, 4.319779051039999962e-04, 1.000000000000000000e+00, 8.956089012419999685e-04, nan, 5.457636515699999932e-04, 1.000000000000000000e+00, 4.280084258909999965e-04, 1.000000000000000000e+00, 1.188473231520000548e-04, -3.447836729859999174e-04, 5.061576686000057897e-06, 1.228168023650000546e-04, -4.636309961379999722e-04, -1.137857464659999969e-04, 3.969479212999999732e-06, 3.498452496719999753e-04, 4.676004753509999719e-04, 1.177552256789999967e-04
1.142745862503102838e+00, 7.705807485027762027e+01, 1.469466454003750577e+01, 5.000000000000000833e-07, 5.508252282560000511e-04, 1.000000000000000000e+00, 4.319779051039999962e-04, 1.000000000000000000e+00, 8.956089012419999685e-04, nan, 4.384941376689999995e-04, 1.000000000000000000e+00, 3.438836300039999918e-04, 1.000000000000000000e+00, 1.188473231520000548e-04, -3.447836729859999174e-04, 1.123310905870000516e-04, 2.069415982520000593e-04, -4.636309961379999722e-04, -6.516232565000003221e-06, 8.809427510000000447e-05, 4.571147635729999690e-04, 5.517252712380000309e-04, 9.461050766500000769e-05
7.952208258675574903e+00, 8.960303423860537464e+00, 6.720478073539143793e+01, 5.000000000000000833e-07, 5.508252282560000511e-04, 1.000000000000000000e+00, 4.319779051039999962e-04, 1.000000000000000000e+00, 8.956089012419999685e-04, nan, 4.942150750400000356e-04, 1.000000000000000000e+00, 3.875820892630000170e-04, 1.000000000000000000e+00, 1.188473231520000548e-04, -3.447836729859999174e-04, 5.661015321600001548e-05, 1.632431389930000341e-04, -4.636309961379999722e-04, -6.223716993600003937e-05, 4.439581584099997922e-05, 4.013938262019999328e-04, 5.080268119789999514e-04, 1.066329857770000186e-04
2.453672098528447520e+01, 4.205394666800984282e+01, 5.573687913239169234e+01, 5.000000000000000833e-07, 5.508252282560000511e-04, 1.000000000000000000e+00, 4.319779051039999962e-04, 1.000000000000000000e+00, 8.956089012419999685e-04, nan, 4.768823616869999902e-04, 1.000000000000000000e+00, 3.739891221659999996e-04, 1.000000000000000000e+00, 1.188473231520000548e-04, -3.447836729859999174e-04, 7.394286656900006093e-05, 1.768361060900000515e-04, -4.636309961379999722e-04, -4.490445658299999391e-05, 5.798878293799999669e-05, 4.187265395549999783e-04, 5.216197790759999689e-04, 1.028932395209999906e-04
8.605511738287937362e+01, 7.270442627113283152e+01, 2.703279052387146209e+01, 5.000000000000000833e-07, 5.508252282560000511e-04, 1.000000000000000000e+00, 4.319779051039999962e-04, 1.000000000000000000e+00, 8.956089012419999685e-04, nan, 5.854645088300000161e-05, 1.000000000000000000e+00, 4.591433345100000133e-05, 1.000000000000000000e+00, 1.188473231520000548e-04, -3.447836729859999174e-04, 4.922787773730000292e-04, 5.049108948050000769e-04, -4.636309961379999722e-04, 3.734314542209999743e-04, 3.860635716529999678e-04, 8.370624503589999465e-04, 8.496945677909999942e-04, 1.263211743200000028e-05
