x, y, z,true densities,mbe (breiman),num used patterns (mbe (breiman)),mbe (silverman),num used patterns (mbe (silverman)),parzen,num used patterns (parzen),sambe (breiman),num used patterns (sambe (breiman)),sambe (silverman),num used patterns (sambe (silverman)),mbe (breiman) - mbe (silverman),mbe (breiman) - parzen,mbe (breiman) - sambe (breiman),mbe (breiman) - sambe (silverman),mbe (silverman) - parzen,mbe (silverman) - sambe (breiman),mbe (silverman) - sambe (silverman),parzen - sambe (breiman),parzen - sambe (silverman),sambe (breiman) - sambe (silverman)
4.797700201802787490e+01, 5.005513214416446033e+01, 4.936415392162111715e+01, 3.974825655407915846e-03, 9.438837333001999508e-03, 2.000000000000000000e+00, 1.317090171934899925e-02, 2.000000000000000000e+00, 6.608629265098999589e-03, nan, 1.017866480361699980e-02, 5.000000000000000000e+00, 9.485313340007999611e-03, 4.000000000000000000e+00, -3.732064386346999746e-03, 2.830208067902999919e-03, -7.398274706150002877e-04, -4.647600700600010293e-05, 6.562272454249999665e-03, 2.992236915731999458e-03, 3.685588379340999643e-03, -3.570035538518000207e-03, -2.876684074909000022e-03, 6.933514636090001848e-04
5.202929988483950297e+01, 5.099868458955470629e+01, 4.979170124442200773e+01, 4.028098907717378614e-03, 5.754593972417999977e-03, 2.000000000000000000e+00, 6.587146981999999866e-03, 2.000000000000000000e+00, 4.355394217456999735e-03, nan, 2.545995350288000111e-03, 2.000000000000000000e+00, 2.836275816572999837e-03, 2.000000000000000000e+00, -8.325530095819998894e-04, 1.399199754961000242e-03, 3.208598622129999866e-03, 2.918318155845000140e-03, 2.231752764543000131e-03, 4.041151631712000189e-03, 3.750871165427000029e-03, 1.809398867168999624e-03, 1.519118400883999898e-03, -2.902804662849997261e-04
5.118802013798493533e+01, 4.810676193108087517e+01, 4.850874240729439180e+01, 1.022894139715250974e-03, 2.033093243938000148e-03, 1.000000000000000000e+00, 1.819772476158999916e-03, 1.000000000000000000e+00, 2.537684969295999921e-03, nan, 2.513237304272999788e-03, 3.000000000000000000e+00, 2.282411593664000152e-03, 3.000000000000000000e+00, 2.133207677790002321e-04, -5.045917253579997735e-04, -4.801440603349996401e-04, -2.493183497260000048e-04, -7.179124931370000056e-04, -6.934648281139998722e-04, -4.626391175050002368e-04, 2.444766502300013342e-05, 2.552733756319997688e-04, 2.308257106089996354e-04
5.131817510379361380e+01, 5.028868696226031432e+01, 5.063503143689210617e+01, 4.472425346989984847e-03, 5.238486831470000153e-03, 2.000000000000000000e+00, 3.827161941789000016e-03, 1.000000000000000000e+00, 4.165599751988999580e-03, nan, 7.063503533001999797e-03, 4.000000000000000000e+00, 8.033840689687000644e-03, 4.000000000000000000e+00, 1.411324889681000137e-03, 1.072887079481000573e-03, -1.825016701531999644e-03, -2.795353858217000491e-03, -3.384378101999995642e-04, -3.236341591212999781e-03, -4.206678747898000628e-03, -2.897903781013000217e-03, -3.868240937698001064e-03, -9.703371566850008470e-04
5.714943432459182304e+01, 5.163588645817398515e+01, 4.908717777455584041e+01, 1.512008698232881196e-04, 2.033093243938000148e-03, 1.000000000000000000e+00, 1.819772476158999916e-03, 1.000000000000000000e+00, 2.537684969295999921e-03, nan, 1.429778704405000080e-03, 1.000000000000000000e+00, 1.279760257446000077e-03, 1.000000000000000000e+00, 2.133207677790002321e-04, -5.045917253579997735e-04, 6.033145395330000681e-04, 7.533329864920000705e-04, -7.179124931370000056e-04, 3.899937717539998360e-04, 5.400122187129998384e-04, 1.107906264890999842e-03, 1.257924711849999844e-03, 1.500184469590000024e-04
5.335104886428755577e+01, 4.772078150693764798e+01, 4.953841539518528947e+01, 1.238720219409873528e-03, 6.593458769878999919e-03, 2.000000000000000000e+00, 6.171925560578999867e-03, 1.000000000000000000e+00, 5.728489203400999839e-03, nan, 6.724565069675000201e-03, 3.000000000000000000e+00, 8.077421903291999786e-03, 3.000000000000000000e+00, 4.215332093000000516e-04, 8.649695664780000792e-04, -1.311062997960002821e-04, -1.483963133412999867e-03, 4.434363571780000277e-04, -5.526395090960003337e-04, -1.905496342712999919e-03, -9.960758662740003613e-04, -2.348932699890999946e-03, -1.352856833616999585e-03
4.979527518402610298e+01, 5.296759664467504081e+01, 4.925524517795155788e+01, 1.064934949018787836e-03, 3.175251517216000092e-03, 1.000000000000000000e+00, 3.551798705709000026e-03, 1.000000000000000000e+00, 3.963314556769999795e-03, nan, 2.115685475209000150e-03, 3.000000000000000000e+00, 2.295413720808000147e-03, 3.000000000000000000e+00, -3.765471884929999340e-04, -7.880630395539997037e-04, 1.059566042006999942e-03, 8.798377964079999447e-04, -4.115158510609997697e-04, 1.436113230499999876e-03, 1.256384984900999879e-03, 1.847629081560999646e-03, 1.667900835961999648e-03, -1.797282455989999972e-04
4.752068438402295669e+01, 4.982947522556173681e+01, 4.933652171363789307e+01, 3.467971204227211779e-03, 9.459164290122999350e-03, 2.000000000000000000e+00, 1.322741869589399988e-02, 2.000000000000000000e+00, 6.676453390955999941e-03, nan, 9.467021093118000233e-03, 4.000000000000000000e+00, 1.343322091455100009e-02, 4.000000000000000000e+00, -3.768254405771000529e-03, 2.782710899166999409e-03, -7.856802995000883305e-06, -3.974056624428000742e-03, 6.550965304937999938e-03, 3.760397602775999645e-03, -2.058022186570002132e-04, -2.790567702162000292e-03, -6.756767523595000151e-03, -3.966199821432999859e-03
5.337990776631951917e+01, 4.812950375882005716e+01, 4.885253134758890070e+01, 9.363983861573547517e-04, 4.588814856939999950e-03, 2.000000000000000000e+00, 5.037287282337999869e-03, 2.000000000000000000e+00, 4.221553492779000182e-03, nan, 6.477794134298000064e-03, 2.000000000000000000e+00, 6.930078734274000216e-03, 2.000000000000000000e+00, -4.484724253979999187e-04, 3.672613641609997689e-04, -1.888979277358000114e-03, -2.341263877334000265e-03, 8.157337895589996876e-04, -1.440506851960000195e-03, -1.892791451936000346e-03, -2.256240641518999883e-03, -2.708525241495000034e-03, -4.522845999760001512e-04
4.868653986576669723e+01, 4.913738249158288340e+01, 5.192953205381698467e+01, 7.627091664502840896e-04, 2.033093243938000148e-03, 1.000000000000000000e+00, 1.819772476158999916e-03, 1.000000000000000000e+00, 2.537684969295999921e-03, nan, 9.359074471040000186e-04, 1.000000000000000000e+00, 8.377080675219999778e-04, 1.000000000000000000e+00, 2.133207677790002321e-04, -5.045917253579997735e-04, 1.097185796834000129e-03, 1.195385176416000061e-03, -7.179124931370000056e-04, 8.838650290549998970e-04, 9.820644086370000463e-04, 1.601777522191999903e-03, 1.699976901773999835e-03, 9.819937958200004088e-05
5.284826242077728153e+01, 5.015164319834487827e+01, 4.877456448116983267e+01, 1.830828421688519229e-03, 5.722465799165000165e-03, 2.000000000000000000e+00, 6.540500900982000251e-03, 2.000000000000000000e+00, 4.344030107777999659e-03, nan, 7.864683139333000783e-03, 5.000000000000000000e+00, 8.868178950943000557e-03, 5.000000000000000000e+00, -8.180351018170000862e-04, 1.378435691387000506e-03, -2.142217340168000618e-03, -3.145713151778000392e-03, 2.196470793204000592e-03, -1.324182238351000532e-03, -2.327678049961000306e-03, -3.520653031555001124e-03, -4.524148843165000898e-03, -1.003495811609999774e-03
5.253308892920463791e+01, 4.826757619981111702e+01, 4.845522890322239107e+01, 7.871478468209975243e-04, 2.033093243938000148e-03, 1.000000000000000000e+00, 1.819772476158999916e-03, 1.000000000000000000e+00, 2.537684969295999921e-03, nan, 2.326570415175999943e-03, 3.000000000000000000e+00, 1.354103188357999935e-03, 2.000000000000000000e+00, 2.133207677790002321e-04, -5.045917253579997735e-04, -2.934771712379997954e-04, 6.789900555800002131e-04, -7.179124931370000056e-04, -5.067979390170000275e-04, 4.656692878009999811e-04, 2.111145541199999781e-04, 1.183581780937999987e-03, 9.724672268180000086e-04
5.356408937705690221e+01, 5.054896070693742161e+01, 5.092085882378081862e+01, 1.878016467807141479e-03, 6.673418569189000157e-03, 2.000000000000000000e+00, 4.253906978270999804e-03, 1.000000000000000000e+00, 4.469767895505999573e-03, nan, 1.370917465887399982e-02, 4.000000000000000000e+00, 1.651029587528799955e-02, 4.000000000000000000e+00, 2.419511590918000353e-03, 2.203650673683000584e-03, -7.035756089684999659e-03, -9.836877306098999393e-03, -2.158609172349997690e-04, -9.455267680603000879e-03, -1.225638889701699888e-02, -9.239406763367999376e-03, -1.204052797978200084e-02, -2.801121216413999734e-03
5.095618295882906068e+01, 5.148407415329579351e+01, 4.934897440669985258e+01, 3.255147246959995324e-03, 2.033093243938000148e-03, 1.000000000000000000e+00, 2.882732194875000081e-03, 2.000000000000000000e+00, 2.537684969295999921e-03, nan, 2.724947919876000157e-03, 5.000000000000000000e+00, 1.930932474312999905e-03, 4.000000000000000000e+00, -8.496389509369999329e-04, -5.045917253579997735e-04, -6.918546759380000098e-04, 1.021607696250002428e-04, 3.450472255790001594e-04, 1.577842749989999231e-04, 9.517997205620001757e-04, -1.872629505800002363e-04, 6.067524949830000163e-04, 7.940154455630002526e-04
4.689727147464660817e+01, 5.118055633582421393e+01, 4.919659033582615848e+01, 2.054986318418654690e-03, 3.245814583857000151e-03, 2.000000000000000000e+00, 2.957556371133999908e-03, 2.000000000000000000e+00, 2.537684969295999921e-03, nan, 7.502713958378999688e-03, 4.000000000000000000e+00, 5.807295460762000247e-03, 3.000000000000000000e+00, 2.882582127230002428e-04, 7.081296145610002299e-04, -4.256899374521999971e-03, -2.561480876905000096e-03, 4.198714018379999871e-04, -4.545157587245000214e-03, -2.849739089628000339e-03, -4.965028989082999333e-03, -3.269610491466000326e-03, 1.695418497616999441e-03
4.793135066674939537e+01, 4.921099455940891687e+01, 5.001747915902505781e+01, 4.342030459676947743e-03, 3.294398204149999888e-03, 1.000000000000000000e+00, 3.753576618031999931e-03, 1.000000000000000000e+00, 4.112032161077999737e-03, nan, 4.170663183184999956e-03, 4.000000000000000000e+00, 4.383429064460000156e-03, 4.000000000000000000e+00, -4.591784138820000430e-04, -8.176339569279998491e-04, -8.762649790350000682e-04, -1.089030860310000268e-03, -3.584555430459998061e-04, -4.170865651530000252e-04, -6.298524464280002254e-04, -5.863102210700021910e-05, -2.713969033820004192e-04, -2.127658812750002001e-04
2.074700754411093939e+01, 4.246854687515062210e+01, 3.741699803342255848e+01, 5.000000000000000833e-07, 2.033093243938000148e-03, 1.000000000000000000e+00, 1.819772476158999916e-03, 1.000000000000000000e+00, 2.537684969295999921e-03, nan, 7.966860488170000388e-04, 1.000000000000000000e+00, 7.130943689370000367e-04, 1.000000000000000000e+00, 2.133207677790002321e-04, -5.045917253579997735e-04, 1.236407195121000217e-03, 1.319998875001000219e-03, -7.179124931370000056e-04, 1.023086427341999768e-03, 1.106678107221999770e-03, 1.740998920478999991e-03, 1.824590600358999993e-03, 8.359167988000000202e-05
4.635754243648106865e+01, 2.776287062947319129e+01, 5.867843464581687840e+01, 5.000000000000000833e-07, 2.033093243938000148e-03, 1.000000000000000000e+00, 1.819772476158999916e-03, 1.000000000000000000e+00, 2.537684969295999921e-03, nan, 5.349367650929999843e-04, 1.000000000000000000e+00, 4.788089304330000150e-04, 1.000000000000000000e+00, 2.133207677790002321e-04, -5.045917253579997735e-04, 1.498156478845000163e-03, 1.554284313505000133e-03, -7.179124931370000056e-04, 1.284835711065999931e-03, 1.340963545725999901e-03, 2.002748204202999937e-03, 2.058876038862999906e-03, 5.612783465999996932e-05
8.638556059232314510e+01, 1.175318559620330916e+01, 5.173791071541141662e+01, 5.000000000000000833e-07, 2.033093243938000148e-03, 1.000000000000000000e+00, 1.819772476158999916e-03, 1.000000000000000000e+00, 2.537684969295999921e-03, nan, 1.476442021730000080e-03, 1.000000000000000000e+00, 1.321527461565999905e-03, 1.000000000000000000e+00, 2.133207677790002321e-04, -5.045917253579997735e-04, 5.566512222080000679e-04, 7.115657823720002422e-04, -7.179124931370000056e-04, 3.433304544289998358e-04, 4.982450145930000102e-04, 1.061242947565999841e-03, 1.216157507730000016e-03, 1.549145601640001743e-04
1.320681063451533177e+01, 7.168596811925937118e+01, 3.960597028072937320e+01, 5.000000000000000833e-07, 2.033093243938000148e-03, 1.000000000000000000e+00, 1.819772476158999916e-03, 1.000000000000000000e+00, 2.537684969295999921e-03, nan, 1.634366239832999975e-03, 1.000000000000000000e+00, 1.462881600771999933e-03, 1.000000000000000000e+00, 2.133207677790002321e-04, -5.045917253579997735e-04, 3.987270041050001729e-04, 5.702116431660002142e-04, -7.179124931370000056e-04, 1.854062363259999409e-04, 3.568908753869999822e-04, 9.033187294629999465e-04, 1.074803368523999988e-03, 1.714846390610000413e-04
5.654213118585089859e+01, 1.832798362140785997e+01, 1.448477593433772270e+01, 5.000000000000000833e-07, 2.033093243938000148e-03, 1.000000000000000000e+00, 1.819772476158999916e-03, 1.000000000000000000e+00, 2.537684969295999921e-03, nan, 1.833892717235999920e-03, 1.000000000000000000e+00, 1.641472913750999935e-03, 1.000000000000000000e+00, 2.133207677790002321e-04, -5.045917253579997735e-04, 1.992005267020002281e-04, 3.916203301870002131e-04, -7.179124931370000056e-04, -1.412024107700000398e-05, 1.782995624079999810e-04, 7.037922520600000016e-04, 8.962120555449999866e-04, 1.924198034849999850e-04
4.880562806489545835e+01, 3.556127378499556357e+01, 9.404319452528130796e+01, 5.000000000000000833e-07, 2.033093243938000148e-03, 1.000000000000000000e+00, 1.819772476158999916e-03, 1.000000000000000000e+00, 2.537684969295999921e-03, nan, 1.101187663754999964e-03, 1.000000000000000000e+00, 9.856463827039999622e-04, 1.000000000000000000e+00, 2.133207677790002321e-04, -5.045917253579997735e-04, 9.319055801830001835e-04, 1.047446861234000185e-03, -7.179124931370000056e-04, 7.185848124039999514e-04, 8.341260934549999534e-04, 1.436497305540999957e-03, 1.552038586591999959e-03, 1.155412810510000020e-04
7.653252538069652644e+01, 7.486636198505472350e+01, 9.037197397459334525e+01, 5.000000000000000833e-07, 2.033093243938000148e-03, 1.000000000000000000e+00, 1.819772476158999916e-03, 1.000000000000000000e+00, 2.537684969295999921e-03, nan, 9.046668539000000129e-04, 1.000000000000000000e+00, 8.097453698840000090e-04, 1.000000000000000000e+00, 2.133207677790002321e-04, -5.045917253579997735e-04, 1.128426390038000243e-03, 1.223347874054000247e-03, -7.179124931370000056e-04, 9.151056222589999027e-04, 1.010027106274999798e-03, 1.633018115396000017e-03, 1.727939599412000021e-03, 9.492148401600000382e-05
8.342243544201854988e+00, 5.521924699224065591e+01, 5.844760689557688949e+01, 5.000000000000000833e-07, 2.033093243938000148e-03, 1.000000000000000000e+00, 1.819772476158999916e-03, 1.000000000000000000e+00, 2.537684969295999921e-03, nan, 1.520344552109000090e-03, 1.000000000000000000e+00, 1.360823552217999997e-03, 1.000000000000000000e+00, 2.133207677790002321e-04, -5.045917253579997735e-04, 5.127486918290000573e-04, 6.722696917200001506e-04, -7.179124931370000056e-04, 2.994279240499998253e-04, 4.589489239409999186e-04, 1.017340417186999831e-03, 1.176861417077999924e-03, 1.595209998910000933e-04
9.619363785472290829e+01, 2.921475267925488595e+01, 2.408287799154468090e+01, 5.000000000000000833e-07, 2.033093243938000148e-03, 1.000000000000000000e+00, 1.819772476158999916e-03, 1.000000000000000000e+00, 2.537684969295999921e-03, nan, 1.502347110711000060e-03, 1.000000000000000000e+00, 1.344714478719000097e-03, 1.000000000000000000e+00, 2.133207677790002321e-04, -5.045917253579997735e-04, 5.307461332270000873e-04, 6.883787652190000508e-04, -7.179124931370000056e-04, 3.174253654479998552e-04, 4.750579974399998188e-04, 1.035337858584999861e-03, 1.192970490576999824e-03, 1.576326319919999636e-04
1.002939422654978152e+01, 1.642962959147420410e+00, 9.295293167921904853e+01, 5.000000000000000833e-07, 2.033093243938000148e-03, 1.000000000000000000e+00, 1.819772476158999916e-03, 1.000000000000000000e+00, 2.537684969295999921e-03, nan, 2.014410988956999958e-03, 1.000000000000000000e+00, 1.803050442622000085e-03, 1.000000000000000000e+00, 2.133207677790002321e-04, -5.045917253579997735e-04, 1.868225498100018964e-05, 2.300428013160000628e-04, -7.179124931370000056e-04, -1.946385127980000424e-04, 1.672203353699983075e-05, 5.232739803389999632e-04, 7.346345266739998364e-04, 2.113605463349998732e-04
6.699165465909101158e+01, 7.851529120231377590e+01, 2.817301057539490827e+01, 5.000000000000000833e-07, 2.033093243938000148e-03, 1.000000000000000000e+00, 1.819772476158999916e-03, 1.000000000000000000e+00, 2.537684969295999921e-03, nan, 1.800506721620000086e-04, 1.000000000000000000e+00, 1.611589918420000013e-04, 1.000000000000000000e+00, 2.133207677790002321e-04, -5.045917253579997735e-04, 1.853042571776000085e-03, 1.871934252096000119e-03, -7.179124931370000056e-04, 1.639721803996999853e-03, 1.658613484316999887e-03, 2.357634297134000075e-03, 2.376525977454000110e-03, 1.889168032000000728e-05
5.864101661863266912e+01, 6.395526612098112906e+00, 4.856275959346228888e+01, 5.000000000000000833e-07, 2.033093243938000148e-03, 1.000000000000000000e+00, 1.819772476158999916e-03, 1.000000000000000000e+00, 2.537684969295999921e-03, nan, 9.430704531010000334e-04, 1.000000000000000000e+00, 8.441195005430000061e-04, 1.000000000000000000e+00, 2.133207677790002321e-04, -5.045917253579997735e-04, 1.090022790837000006e-03, 1.188973743395000142e-03, -7.179124931370000056e-04, 8.767020230579998822e-04, 9.756529756159999095e-04, 1.594614516194999779e-03, 1.693565468752999915e-03, 9.895095255800002727e-05
9.774951397444468171e+01, 8.765052453165907309e+01, 3.381589518368456027e+01, 5.000000000000000833e-07, 2.033093243938000148e-03, 1.000000000000000000e+00, 1.819772476158999916e-03, 1.000000000000000000e+00, 2.537684969295999921e-03, nan, 2.016983482959999979e-04, 1.000000000000000000e+00, 1.805353019640000068e-04, 1.000000000000000000e+00, 2.133207677790002321e-04, -5.045917253579997735e-04, 1.831394895642000096e-03, 1.852557941974000222e-03, -7.179124931370000056e-04, 1.618074127862999863e-03, 1.639237174194999990e-03, 2.335986621000000086e-03, 2.357149667331999779e-03, 2.116304633199999111e-05
9.615701545414985674e+01, 2.317016264712045270e+01, 9.493188224156814670e+01, 5.000000000000000833e-07, 2.033093243938000148e-03, 1.000000000000000000e+00, 1.819772476158999916e-03, 1.000000000000000000e+00, 2.537684969295999921e-03, nan, 1.709745808818999985e-03, 1.000000000000000000e+00, 1.530352025611000097e-03, 1.000000000000000000e+00, 2.133207677790002321e-04, -5.045917253579997735e-04, 3.233474351190001629e-04, 5.027412183270000504e-04, -7.179124931370000056e-04, 1.100266673399999309e-04, 2.894204505479998184e-04, 8.279391604769999365e-04, 1.007332943684999824e-03, 1.793937832079998875e-04
9.413777047064985481e+01, 7.992025873523917312e+01, 6.304479368667911388e+01, 5.000000000000000833e-07, 2.033093243938000148e-03, 1.000000000000000000e+00, 1.819772476158999916e-03, 1.000000000000000000e+00, 2.537684969295999921e-03, nan, 2.926775705589999789e-04, 1.000000000000000000e+00, 2.619685982820000149e-04, 1.000000000000000000e+00, 2.133207677790002321e-04, -5.045917253579997735e-04, 1.740415673379000060e-03, 1.771124645656000241e-03, -7.179124931370000056e-04, 1.527094905600000045e-03, 1.557803877876999792e-03, 2.245007398736999834e-03, 2.275716371014000015e-03, 3.070897227699996394e-05
8.742879666249470461e+01, 2.930202845077967311e+01, 8.489435553129182210e+01, 5.000000000000000833e-07, 2.033093243938000148e-03, 1.000000000000000000e+00, 1.819772476158999916e-03, 1.000000000000000000e+00, 2.537684969295999921e-03, nan, 1.117671129949999965e-03, 1.000000000000000000e+00, 1.000400333701000023e-03, 1.000000000000000000e+00, 2.133207677790002321e-04, -5.045917253579997735e-04, 9.154221139880001825e-04, 1.032692910237000125e-03, -7.179124931370000056e-04, 7.021013462089999504e-04, 8.193721424579998927e-04, 1.420013839345999956e-03, 1.537284635594999898e-03, 1.172707962489999423e-04
6.178766919175237859e+01, 1.323685775889948957e+00, 3.472335179322195842e+01, 5.000000000000000833e-07, 2.033093243938000148e-03, 1.000000000000000000e+00, 1.819772476158999916e-03, 1.000000000000000000e+00, 2.537684969295999921e-03, nan, 1.793936668441999983e-03, 1.000000000000000000e+00, 1.605709223095000025e-03, 1.000000000000000000e+00, 2.133207677790002321e-04, -5.045917253579997735e-04, 2.391565754960001643e-04, 4.273840208430001227e-04, -7.179124931370000056e-04, 2.583580771699993221e-05, 2.140632530639998907e-04, 7.437483008539999378e-04, 9.319757462009998963e-04, 1.882274453469999585e-04
1.481408609481650274e+01, 9.818293898182531620e+01, 4.783703070399880630e+01, 5.000000000000000833e-07, 2.033093243938000148e-03, 1.000000000000000000e+00, 1.819772476158999916e-03, 1.000000000000000000e+00, 2.537684969295999921e-03, nan, 7.282439060770000503e-04, 1.000000000000000000e+00, 6.518334661540000491e-04, 1.000000000000000000e+00, 2.133207677790002321e-04, -5.045917253579997735e-04, 1.304849337861000097e-03, 1.381259777784000099e-03, -7.179124931370000056e-04, 1.091528570081999865e-03, 1.167939010004999867e-03, 1.809441063218999871e-03, 1.885851503141999872e-03, 7.641043992300000122e-05
4.973913654986626653e+01, 6.394725163987236272e+01, 3.685846061296174980e+01, 5.000000000000000833e-07, 2.033093243938000148e-03, 1.000000000000000000e+00, 1.819772476158999916e-03, 1.000000000000000000e+00, 2.537684969295999921e-03, nan, 4.557886807889999833e-04, 1.000000000000000000e+00, 4.079653988900000115e-04, 1.000000000000000000e+00, 2.133207677790002321e-04, -5.045917253579997735e-04, 1.577304563149000164e-03, 1.625127845048000190e-03, -7.179124931370000056e-04, 1.363983795369999932e-03, 1.411807077268999958e-03, 2.081896288507000155e-03, 2.129719570405999747e-03, 4.782328189899997173e-05
1.369002716855989377e+01, 8.221177331942455169e+01, 1.898479119027579642e+01, 5.000000000000000833e-07, 2.033093243938000148e-03, 1.000000000000000000e+00, 1.819772476158999916e-03, 1.000000000000000000e+00, 2.537684969295999921e-03, nan, 1.416342256842999898e-03, 1.000000000000000000e+00, 1.267733618960999913e-03, 1.000000000000000000e+00, 2.133207677790002321e-04, -5.045917253579997735e-04, 6.167509870950002495e-04, 7.653596249770002347e-04, -7.179124931370000056e-04, 4.034302193160000174e-04, 5.520388571980000027e-04, 1.121342712453000023e-03, 1.269951350335000008e-03, 1.486086378819999852e-04
5.113189825464560556e+01, 2.243170289747392587e+01, 9.784448449403404524e+00, 5.000000000000000833e-07, 2.033093243938000148e-03, 1.000000000000000000e+00, 1.819772476158999916e-03, 1.000000000000000000e+00, 2.537684969295999921e-03, nan, 2.146701842337000055e-03, 1.000000000000000000e+00, 1.921460778472000022e-03, 1.000000000000000000e+00, 2.133207677790002321e-04, -5.045917253579997735e-04, -1.136085983989999076e-04, 1.116324654660001258e-04, -7.179124931370000056e-04, -3.269293661780001397e-04, -1.016883023130001062e-04, 3.909831269589998659e-04, 6.162241908239998994e-04, 2.252410638650000334e-04
8.621915174216833577e+01, 9.729194890231302395e+01, 9.608346580630001199e+01, 5.000000000000000833e-07, 2.033093243938000148e-03, 1.000000000000000000e+00, 1.819772476158999916e-03, 1.000000000000000000e+00, 2.537684969295999921e-03, nan, 1.032350532617000004e-03, 1.000000000000000000e+00, 9.240319353799999807e-04, 1.000000000000000000e+00, 2.133207677790002321e-04, -5.045917253579997735e-04, 1.000742711321000143e-03, 1.109061308558000059e-03, -7.179124931370000056e-04, 7.874219435419999111e-04, 8.957405407789999349e-04, 1.505334436678999917e-03, 1.613653033915999832e-03, 1.083185972370000237e-04
9.065554992211789909e+01, 7.740473326986388258e+01, 3.331451520286419310e+01, 5.000000000000000833e-07, 2.033093243938000148e-03, 1.000000000000000000e+00, 1.819772476158999916e-03, 1.000000000000000000e+00, 2.537684969295999921e-03, nan, 2.016983482959999979e-04, 1.000000000000000000e+00, 1.805353019640000068e-04, 1.000000000000000000e+00, 2.133207677790002321e-04, -5.045917253579997735e-04, 1.831394895642000096e-03, 1.852557941974000222e-03, -7.179124931370000056e-04, 1.618074127862999863e-03, 1.639237174194999990e-03, 2.335986621000000086e-03, 2.357149667331999779e-03, 2.116304633199999111e-05
8.110138998799676813e+00, 4.072411714138073080e+01, 2.322341421709427323e+01, 5.000000000000000833e-07, 2.033093243938000148e-03, 1.000000000000000000e+00, 1.819772476158999916e-03, 1.000000000000000000e+00, 2.537684969295999921e-03, nan, 1.232289474107999949e-03, 1.000000000000000000e+00, 1.102992434964999904e-03, 1.000000000000000000e+00, 2.133207677790002321e-04, -5.045917253579997735e-04, 8.008037698300001991e-04, 9.301008089730002440e-04, -7.179124931370000056e-04, 5.874830020509999671e-04, 7.167800411940000119e-04, 1.305395495187999973e-03, 1.434692534331000018e-03, 1.292970391430000449e-04
1.324876347579829705e+01, 5.342718178682526187e+00, 7.255943642105788172e+01, 5.000000000000000833e-07, 2.033093243938000148e-03, 1.000000000000000000e+00, 1.819772476158999916e-03, 1.000000000000000000e+00, 2.537684969295999921e-03, nan, 2.014410988956999958e-03, 1.000000000000000000e+00, 1.803050442622000085e-03, 1.000000000000000000e+00, 2.133207677790002321e-04, -5.045917253579997735e-04, 1.868225498100018964e-05, 2.300428013160000628e-04, -7.179124931370000056e-04, -1.946385127980000424e-04, 1.672203353699983075e-05, 5.232739803389999632e-04, 7.346345266739998364e-04, 2.113605463349998732e-04
1.142745862503102838e+00, 7.705807485027762027e+01, 1.469466454003750577e+01, 5.000000000000000833e-07, 2.033093243938000148e-03, 1.000000000000000000e+00, 1.819772476158999916e-03, 1.000000000000000000e+00, 2.537684969295999921e-03, nan, 1.634366239832999975e-03, 1.000000000000000000e+00, 1.462881600771999933e-03, 1.000000000000000000e+00, 2.133207677790002321e-04, -5.045917253579997735e-04, 3.987270041050001729e-04, 5.702116431660002142e-04, -7.179124931370000056e-04, 1.854062363259999409e-04, 3.568908753869999822e-04, 9.033187294629999465e-04, 1.074803368523999988e-03, 1.714846390610000413e-04
7.952208258675574903e+00, 8.960303423860537464e+00, 6.720478073539143793e+01, 5.000000000000000833e-07, 2.033093243938000148e-03, 1.000000000000000000e+00, 1.819772476158999916e-03, 1.000000000000000000e+00, 2.537684969295999921e-03, nan, 1.824145443185999941e-03, 1.000000000000000000e+00, 1.632748365043000006e-03, 1.000000000000000000e+00, 2.133207677790002321e-04, -5.045917253579997735e-04, 2.089478007520002064e-04, 4.003448788950001412e-04, -7.179124931370000056e-04, -4.372967027000025653e-06, 1.870241111159999092e-04, 7.135395261099999799e-04, 9.049366042529999148e-04, 1.913970781429999348e-04
2.453672098528447520e+01, 4.205394666800984282e+01, 5.573687913239169234e+01, 5.000000000000000833e-07, 2.033093243938000148e-03, 1.000000000000000000e+00, 1.819772476158999916e-03, 1.000000000000000000e+00, 2.537684969295999921e-03, nan, 1.505136946770999941e-03, 1.000000000000000000e+00, 1.347211593344000086e-03, 1.000000000000000000e+00, 2.133207677790002321e-04, -5.045917253579997735e-04, 5.279562971670002068e-04, 6.858816505940000616e-04, -7.179124931370000056e-04, 3.146355293879999748e-04, 4.725608828149998296e-04, 1.032548022524999980e-03, 1.190473375951999835e-03, 1.579253534269998548e-04
8.605511738287937362e+01, 7.270442627113283152e+01, 2.703279052387146209e+01, 5.000000000000000833e-07, 2.033093243938000148e-03, 1.000000000000000000e+00, 1.819772476158999916e-03, 1.000000000000000000e+00, 2.537684969295999921e-03, nan, 2.152103758280000088e-04, 1.000000000000000000e+00, 1.926295902479999871e-04, 1.000000000000000000e+00, 2.133207677790002321e-04, -5.045917253579997735e-04, 1.817882868110000166e-03, 1.840463653690000215e-03, -7.179124931370000056e-04, 1.604562100330999934e-03, 1.627142885910999983e-03, 2.322474593467999723e-03, 2.345055379047999988e-03, 2.258078558000002167e-05
